customer_id,recency_days,tenure_days,order_frequency,is_repeat_customer,monetary_value,log_monetary_value,avg_order_value,log_avg_order_value,avg_basket_size,total_items_purchased,category_diversity,cat_apparel_ratio,cat_electronics_ratio,cat_groceries_ratio,discount_order_pct,avg_discount_pct,return_rate,cancellation_rate,avg_review_score,review_response_rate,weekend_order_ratio,avg_days_between_orders,log_days_between_orders,cod_payment_ratio,upi_payment_ratio,avg_delivery_delay_days
CUST-26544,80,93,1,0,912.06,6.816801595850789,912.06,6.816801595850789,1.0,1,1,1.0,0.0,0.0,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26545,313,313,1,0,3739.67,8.227020018749165,3739.67,8.227020018749165,1.0,1,1,0.0,1.0,0.0,1.0,0.05,0.0,0.0,5.0,1.0,1.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26546,253,272,1,0,851.11,6.747715626476818,851.11,6.747715626476818,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,1.0,0.0,0.0
CUST-26547,510,684,1,0,1026.78,6.935156415330076,1026.78,6.935156415330076,1.0,1,1,0.0,0.0,1.0,1.0,0.05,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26549,381,468,2,1,7318.85,8.898345114942119,3659.425,8.20533453987256,1.0,2,2,0.5,0.5,0.0,1.0,0.07500000000000001,0.0,0.0,2.0,0.5,0.0,62.0,4.143134726391533,0.0,0.5,1.5
CUST-26550,59,479,1,0,4716.39,8.459010959535767,4716.39,8.459010959535767,1.0,1,1,0.0,1.0,0.0,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,0.0,0.0
CUST-26551,164,193,2,1,8856.12,9.088976934323425,4428.06,8.395942650907527,1.0,2,2,0.5,0.5,0.0,0.5,0.025,0.0,0.0,4.0,1.0,0.0,3.0,1.3862943611198906,0.5,0.5,0.5
CUST-26552,186,211,1,0,1672.62,7.422744224086006,1672.62,7.422744224086006,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.115993984800881,0.0,1.0,75.0,4.330733340286331,1.0,0.0,2.0
CUST-26553,338,574,1,0,1245.16,7.12782210201835,1245.16,7.12782210201835,1.0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.5,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,0.0,2.0
CUST-26555,658,703,1,0,13746.24,9.528593355673575,13746.24,9.528593355673575,1.0,1,1,0.0,1.0,0.0,1.0,0.05,0.0,0.0,4.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26556,184,194,1,0,1797.49,7.494702702931174,1797.49,7.494702702931174,1.0,1,1,0.0,0.0,0.0,1.0,0.05,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26557,96,589,2,1,2314.09,7.747203842654496,1157.045,7.054488517481533,1.0,2,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,3.0,1.0,0.5,115.0,4.7535901911063645,0.5,0.0,2.0
CUST-26558,89,105,1,0,1452.0,7.2813856635702825,1452.0,7.2813856635702825,1.0,1,1,1.0,0.0,0.0,1.0,0.1,0.0,0.0,4.115993984800881,0.0,1.0,75.0,4.330733340286331,0.0,1.0,3.0
CUST-26559,75,514,3,1,25441.84,10.144189646443436,8480.613333333333,9.04565596226274,1.6666666666666667,5,2,0.0,0.4,0.0,1.0,0.08333333333333333,0.0,0.0,5.0,0.6666666666666666,0.6666666666666666,219.5,5.395897694886901,0.3333333333333333,0.6666666666666666,0.0
CUST-26560,129,139,1,0,2172.91,7.6842826684801535,2172.91,7.6842826684801535,1.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,75.0,4.330733340286331,0.0,0.0,1.0
CUST-26561,169,665,1,0,4417.99,8.39366644217276,4417.99,8.39366644217276,1.0,1,1,0.0,0.0,0.0,1.0,0.05,0.0,0.0,2.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,2.0
CUST-26562,221,588,2,1,16850.32,9.732184270991157,8425.16,9.03909643120273,1.5,3,3,0.6666666666666666,0.3333333333333333,0.0,1.0,0.07500000000000001,0.0,0.3333333333333333,1.0,0.5,1.0,309.0,5.736572297479192,0.5,0.5,1.5
CUST-26563,156,591,1,0,303.0,5.717027701406222,303.0,5.717027701406222,1.0,1,1,0.0,0.0,1.0,1.0,0.05,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26564,372,386,1,0,24225.34,10.095195749986644,24225.34,10.095195749986644,3.0,3,3,0.0,0.6666666666666666,0.0,1.0,0.1,0.5,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26566,623,636,1,0,2858.9,7.9585419381676425,2858.9,7.9585419381676425,2.0,2,1,0.5,0.0,0.0,1.0,0.1,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,0.0,0.0
CUST-26567,207,324,1,0,1921.93,7.561605343470172,1921.93,7.561605343470172,1.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,1.0,1.0,75.0,4.330733340286331,1.0,0.0,0.0
CUST-26568,137,614,1,0,13928.4,9.54175699334082,13928.4,9.54175699334082,1.0,1,1,0.0,1.0,0.0,1.0,0.05,0.0,0.0,4.0,1.0,1.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26569,20,35,4,1,24952.94,10.124787004543936,6238.235,8.738612857694104,1.5,6,4,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,0.1,0.0,0.0,4.666666666666667,0.75,0.0,4.666666666666667,1.7346010553881064,0.25,0.75,0.25
CUST-26570,260,288,2,1,25775.730000000003,10.15722742593441,12887.865000000002,9.46411903930229,1.5,3,1,0.0,0.6666666666666666,0.0,1.0,0.07500000000000001,0.0,0.0,5.0,1.0,0.0,13.0,2.6390573296152584,0.5,0.5,0.0
CUST-26571,328,352,1,0,13625.689999999999,9.519785648536777,13625.689999999999,9.519785648536777,2.0,2,2,0.0,0.5,0.5,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26572,440,454,1,0,254.7,5.544004882297141,254.7,5.544004882297141,1.0,1,1,0.0,0.0,1.0,1.0,0.1,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,1.0,0.0,0.0
CUST-26573,246,371,1,0,1427.23,7.264191194355818,1427.23,7.264191194355818,1.0,1,1,1.0,0.0,0.0,1.0,0.05,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,1.0
CUST-26574,190,362,3,1,4175.26,8.337171388160767,1391.7533333333333,7.239037882244557,1.0,3,1,1.0,0.0,0.0,0.6666666666666666,0.03333333333333333,0.0,0.0,4.0,1.0,0.0,83.0,4.430816798843313,0.3333333333333333,0.6666666666666666,0.3333333333333333
CUST-26575,110,110,1,0,1516.61,7.3248920079507025,1516.61,7.3248920079507025,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,75.0,4.330733340286331,0.0,0.0,3.0
CUST-26576,316,520,4,1,33493.28,10.419129956965698,8373.32,9.032925159367002,2.25,9,5,0.1111111111111111,0.2222222222222222,0.2222222222222222,1.0,0.07500000000000001,0.0,0.0,2.0,0.25,0.25,62.333333333333336,4.148411783492376,0.25,0.5,1.5
CUST-26577,208,473,1,0,4581.18,8.42993014639723,4581.18,8.42993014639723,3.0,3,2,0.3333333333333333,0.0,0.0,1.0,0.1,0.0,0.0,4.115993984800881,0.0,1.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26578,33,56,2,1,11311.14,9.333631764297392,5655.57,8.640572980433591,2.5,5,3,0.2,0.0,0.0,1.0,0.2,0.0,0.0,5.0,0.5,1.0,6.0,1.9459101490553132,0.0,0.0,0.5
CUST-26579,162,635,2,1,19626.11,9.884667052794754,9813.055,9.191570820872988,2.0,4,2,0.75,0.25,0.0,1.0,0.15000000000000002,0.0,0.0,4.115993984800881,0.0,0.5,248.0,5.517452896464707,1.0,0.0,0.0
CUST-26580,503,522,1,0,1495.22,7.310697206545863,1495.22,7.310697206545863,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,0.0,0.0
CUST-26582,109,120,1,0,612.1,6.418528054768642,612.1,6.418528054768642,1.0,1,1,0.0,0.0,0.0,1.0,0.05,0.0,0.0,4.0,1.0,1.0,75.0,4.330733340286331,0.0,1.0,2.0
CUST-26583,239,711,1,0,842.22,6.7372278966708885,842.22,6.7372278966708885,1.0,1,1,0.0,0.0,0.0,1.0,0.05,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26584,120,299,1,0,1008.35,6.917061838302437,1008.35,6.917061838302437,1.0,1,1,0.0,0.0,1.0,1.0,0.05,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26585,99,116,1,0,2202.82,7.697947497246184,2202.82,7.697947497246184,2.0,2,1,0.5,0.0,0.0,1.0,0.1,0.0,0.0,4.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26586,75,361,1,0,4477.18,8.406971992867144,4477.18,8.406971992867144,2.0,2,1,1.0,0.0,0.0,1.0,0.2,0.0,0.0,4.0,1.0,1.0,75.0,4.330733340286331,1.0,0.0,2.0
CUST-26587,312,339,1,0,593.33,6.387434720654345,593.33,6.387434720654345,1.0,1,1,0.0,0.0,0.0,1.0,0.05,0.0,0.0,5.0,1.0,1.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26588,101,108,1,0,14554.51,9.585724895071179,14554.51,9.585724895071179,1.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,75.0,4.330733340286331,1.0,0.0,0.0
CUST-26589,139,513,2,1,1289.81,7.1630252072813585,644.905,6.4706524341448635,1.0,2,1,1.0,0.0,0.0,0.5,0.025,0.0,0.0,5.0,0.5,0.5,355.0,5.87493073085203,0.5,0.5,0.0
CUST-26590,218,228,1,0,730.28,6.594796423345564,730.28,6.594796423345564,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,0.0,0.0
CUST-26591,98,100,1,0,1909.54,7.555141203595286,1909.54,7.555141203595286,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,75.0,4.330733340286331,0.0,0.0,3.0
CUST-26592,525,636,1,0,596.62,6.3929551004607355,596.62,6.3929551004607355,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,1.0,0.0,0.0
CUST-26594,70,544,1,0,3195.12,8.069692853114963,3195.12,8.069692853114963,1.0,1,1,0.0,0.0,0.0,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,0.0,3.0
CUST-26595,229,231,1,0,11734.33,9.370359228895275,11734.33,9.370359228895275,1.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,75.0,4.330733340286331,0.0,0.0,0.0
CUST-26596,340,357,1,0,4596.58,8.433285357088367,4596.58,8.433285357088367,1.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.115993984800881,0.0,1.0,75.0,4.330733340286331,0.0,0.0,0.0
CUST-26597,139,298,2,1,11049.97,9.310273485898644,5524.985,8.617216791038853,1.0,2,2,0.5,0.5,0.0,1.0,0.05,0.0,0.0,5.0,0.5,0.0,141.0,4.955827057601261,0.0,1.0,0.0
CUST-26598,308,309,1,0,14145.970000000001,9.557255745865747,14145.970000000001,9.557255745865747,2.0,2,2,0.0,0.5,0.0,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,0.0,3.0
CUST-26599,505,588,1,0,525.09,6.265472300762916,525.09,6.265472300762916,1.0,1,2,0.0,0.0,0.0,1.0,0.05,0.3333333333333333,0.3333333333333333,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,1.0
CUST-26600,185,192,1,0,21106.3,9.957374231193777,21106.3,9.957374231193777,2.0,2,1,0.0,1.0,0.0,1.0,0.1,0.0,0.0,4.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,2.0
CUST-26601,229,233,1,0,6021.68,8.70328762196269,6021.68,8.70328762196269,3.0,3,2,0.0,0.3333333333333333,0.0,1.0,0.1,0.0,0.0,4.115993984800881,0.0,1.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26602,363,726,1,0,1302.53,7.17283124806844,1302.53,7.17283124806844,1.0,1,1,1.0,0.0,0.0,1.0,0.05,0.0,0.0,3.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26603,397,415,1,0,972.06,6.880445745238551,972.06,6.880445745238551,1.0,1,1,1.0,0.0,0.0,1.0,0.1,0.0,0.0,5.0,1.0,1.0,75.0,4.330733340286331,0.0,0.0,0.0
CUST-26604,351,502,1,0,1233.39,7.118332199914387,1233.39,7.118332199914387,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,75.0,4.330733340286331,1.0,0.0,1.0
CUST-26605,599,610,1,0,474.83,6.165060647583578,474.83,6.165060647583578,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.115993984800881,0.0,1.0,75.0,4.330733340286331,0.0,0.0,0.0
CUST-26606,181,237,1,0,2033.76,7.618133154803749,2033.76,7.618133154803749,1.0,1,1,1.0,0.0,0.0,1.0,0.05,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26607,109,115,1,0,14173.23,9.55918080613286,14173.23,9.55918080613286,1.0,1,1,0.0,1.0,0.0,1.0,0.05,0.0,0.0,3.0,1.0,1.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26608,76,257,1,0,1217.81,7.105630251869493,1217.81,7.105630251869493,1.0,1,1,1.0,0.0,0.0,1.0,0.1,0.0,0.0,4.0,1.0,0.0,75.0,4.330733340286331,1.0,0.0,2.0
CUST-26609,76,158,1,0,2137.33,7.667780429533958,2137.33,7.667780429533958,2.0,2,2,0.5,0.0,0.5,1.0,0.2,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,0.0,0.0
CUST-26610,223,224,1,0,1115.16,7.017649501840506,1115.16,7.017649501840506,1.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,1.0,0.0,2.0
CUST-26611,63,140,1,0,6954.32,8.847262113363815,6954.32,8.847262113363815,1.0,1,1,0.0,1.0,0.0,1.0,0.1,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26612,314,557,1,0,2378.62,7.774696090052342,2378.62,7.774696090052342,1.0,1,1,1.0,0.0,0.0,1.0,0.05,0.0,0.0,4.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26613,197,211,1,0,764.97,6.641143004482781,764.97,6.641143004482781,1.0,1,1,0.0,0.0,1.0,1.0,0.05,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26614,36,40,2,1,3226.04,8.079320587388835,1613.02,7.386483240326849,1.5,3,2,0.6666666666666666,0.0,0.0,1.0,0.15000000000000002,0.3333333333333333,0.0,3.0,0.5,0.5,4.0,1.6094379124341003,0.5,0.5,0.0
CUST-26615,438,461,2,1,2471.29,7.8129001256127,1235.645,7.120157346564257,1.0,2,2,0.5,0.0,0.5,1.0,0.1,0.0,0.0,5.0,0.5,0.5,3.0,1.3862943611198906,0.5,0.5,0.0
CUST-26616,47,58,1,0,4623.17,8.43905217438229,4623.17,8.43905217438229,4.0,4,1,0.75,0.0,0.0,1.0,0.2,0.0,0.0,4.115993984800881,0.0,1.0,75.0,4.330733340286331,0.0,1.0,1.0
CUST-26617,48,160,3,1,10542.17,9.26323353588971,3514.056666666667,8.16481092549936,2.0,6,3,0.3333333333333333,0.0,0.16666666666666666,0.6666666666666666,0.10000000000000002,0.0,0.0,4.0,0.6666666666666666,0.6666666666666666,55.5,4.034240638152395,0.3333333333333333,0.6666666666666666,0.6666666666666666
CUST-26618,419,546,2,1,4354.360000000001,8.379162549475208,2177.1800000000003,7.686244944706126,1.0,2,2,0.0,0.0,0.5,0.5,0.05,0.0,0.0,3.5,1.0,0.0,126.0,4.844187086458591,0.5,0.0,1.0
CUST-26619,58,145,1,0,7906.32,8.975544191721225,7906.32,8.975544191721225,1.0,1,1,0.0,1.0,0.0,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,3.0
CUST-26620,232,638,2,1,18679.99,9.83526170823717,9339.995,9.14216805659811,1.5,3,1,0.0,0.6666666666666666,0.0,1.0,0.07500000000000001,0.0,0.0,3.5,1.0,0.0,22.0,3.1354942159291497,0.0,1.0,1.0
CUST-26621,133,153,1,0,3880.23,8.263907392689447,3880.23,8.263907392689447,1.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,75.0,4.330733340286331,1.0,0.0,3.0
CUST-26622,199,218,1,0,2909.45,7.976062987385391,2909.45,7.976062987385391,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,1.0,0.0,0.0
CUST-26623,422,554,1,0,2293.42,7.738235367243181,2293.42,7.738235367243181,1.0,1,1,0.0,0.0,0.0,1.0,0.1,0.0,0.0,4.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,2.0
CUST-26624,70,78,1,0,692.62,6.541924260114047,692.62,6.541924260114047,1.0,1,1,1.0,0.0,0.0,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26625,173,176,1,0,6337.72,8.754432134303709,6337.72,8.754432134303709,2.0,2,1,0.0,0.0,0.0,1.0,0.1,0.0,0.0,4.0,1.0,1.0,75.0,4.330733340286331,1.0,0.0,2.0
CUST-26626,3,46,2,1,5012.35,8.51985963329828,2506.175,7.826911900269337,1.0,2,2,0.5,0.0,0.0,0.5,0.025,0.0,0.0,4.115993984800881,0.0,0.5,22.0,3.1354942159291497,0.0,0.5,0.0
CUST-26628,478,501,1,0,439.71,6.088387062763634,439.71,6.088387062763634,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,0.0,0.0
CUST-26629,323,496,1,0,2358.68,7.766281295605725,2358.68,7.766281295605725,2.0,2,2,0.0,0.0,0.5,1.0,0.1,0.0,0.0,4.0,1.0,0.0,75.0,4.330733340286331,0.0,0.0,1.0
CUST-26630,312,639,1,0,1346.88,7.206288266738155,1346.88,7.206288266738155,2.0,2,1,0.5,0.0,0.0,1.0,0.1,0.0,0.0,5.0,1.0,1.0,75.0,4.330733340286331,1.0,0.0,0.0
CUST-26631,150,245,1,0,4554.77,8.424149840413051,4554.77,8.424149840413051,1.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,1.0,0.0,1.0
CUST-26632,393,688,1,0,998.6,6.907355198960797,998.6,6.907355198960797,2.0,2,1,0.0,0.0,0.5,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26633,57,193,1,0,917.51,6.82275279191219,917.51,6.82275279191219,1.0,1,1,1.0,0.0,0.0,1.0,0.1,0.0,0.0,3.0,1.0,0.0,75.0,4.330733340286331,1.0,0.0,1.0
CUST-26634,236,257,1,0,8100.24,8.999772415363752,8100.24,8.999772415363752,2.0,2,2,0.0,0.5,0.5,1.0,0.1,0.0,0.0,5.0,1.0,1.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26635,409,693,1,0,16220.720000000001,9.694106363970908,16220.720000000001,9.694106363970908,2.0,2,2,0.0,0.5,0.0,1.0,0.2,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26636,4,347,1,0,4202.95,8.34377983849129,4202.95,8.34377983849129,1.0,1,1,0.0,1.0,0.0,1.0,0.05,0.0,0.0,3.0,1.0,1.0,75.0,4.330733340286331,0.0,1.0,1.0
CUST-26637,291,297,1,0,2130.95,7.66479233285313,2130.95,7.66479233285313,1.0,1,1,1.0,0.0,0.0,1.0,0.05,0.0,0.0,4.115993984800881,0.0,1.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26638,74,443,2,1,2396.09,7.782010780663183,1198.045,7.089280685599297,1.0,2,1,1.0,0.0,0.0,0.5,0.05,0.0,0.0,4.5,1.0,0.5,44.0,3.8066624897703196,0.0,0.5,0.5
CUST-26639,16,484,1,0,2348.15,7.761808839580553,2348.15,7.761808839580553,1.0,1,1,1.0,0.0,0.0,1.0,0.05,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26640,152,170,1,0,1404.05,7.247828168323249,1404.05,7.247828168323249,1.0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,1.0,1.0,75.0,4.330733340286331,0.0,0.0,0.0
CUST-26641,60,373,2,1,11365.21,9.338400197843344,5682.605,8.645340993487652,2.0,4,3,0.25,0.25,0.0,1.0,0.15000000000000002,0.0,0.0,5.0,0.5,0.5,9.0,2.302585092994046,0.0,1.0,0.0
CUST-26642,269,294,1,0,3492.46,8.158647928091547,3492.46,8.158647928091547,1.0,1,1,0.0,1.0,0.0,1.0,0.05,0.0,0.0,1.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,5.0
CUST-26643,513,523,1,0,23306.55,10.05653262140077,23306.55,10.05653262140077,4.0,4,3,0.25,0.25,0.0,1.0,0.1,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26644,606,608,1,0,5824.719999999999,8.670037875945628,5824.719999999999,8.670037875945628,2.0,2,1,0.0,0.0,0.0,1.0,0.1,0.0,0.0,2.0,1.0,1.0,75.0,4.330733340286331,0.0,0.0,1.0
CUST-26645,311,329,2,1,4501.83,8.412461366979553,2250.915,7.7195362443198965,2.0,4,3,0.5,0.0,0.25,1.0,0.1,0.0,0.0,5.0,0.5,0.0,18.0,2.9444389791664403,0.0,1.0,1.0
CUST-26646,68,448,1,0,565.08,6.33873541097142,565.08,6.33873541097142,1.0,1,1,1.0,0.0,0.0,1.0,0.1,0.0,0.0,3.0,1.0,1.0,75.0,4.330733340286331,0.0,1.0,1.0
CUST-26647,48,69,1,0,1436.21,7.2704590131889955,1436.21,7.2704590131889955,1.0,1,1,0.0,0.0,0.0,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,0.0,0.0
CUST-26649,478,491,1,0,831.55,6.724493280111126,831.55,6.724493280111126,1.0,1,1,1.0,0.0,0.0,1.0,0.05,0.0,0.0,4.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26650,467,565,1,0,596.29,6.392402757592419,596.29,6.392402757592419,1.0,1,1,0.0,0.0,1.0,1.0,0.05,0.0,0.0,5.0,1.0,1.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26651,93,171,2,1,2951.96,7.9905633361052795,1475.98,7.2977547414782915,1.5,3,2,0.3333333333333333,0.0,0.6666666666666666,1.0,0.07500000000000001,0.0,0.0,5.0,0.5,0.0,67.0,4.219507705176107,0.5,0.5,0.0
CUST-26652,11,33,1,0,1341.11,7.201998281385613,1341.11,7.201998281385613,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,75.0,4.330733340286331,1.0,0.0,0.0
CUST-26653,154,584,1,0,565.66,6.3397594766011105,565.66,6.3397594766011105,1.0,1,1,0.0,0.0,1.0,1.0,0.05,0.0,0.0,3.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,1.0
CUST-26654,105,109,1,0,8702.35,9.071463287998336,8702.35,9.071463287998336,2.0,2,2,0.0,0.5,0.5,1.0,0.1,0.0,0.0,3.0,1.0,0.0,75.0,4.330733340286331,1.0,0.0,1.0
CUST-26655,48,467,3,1,3465.21,8.150817057014864,1155.07,7.052781601032243,1.0,3,3,0.3333333333333333,0.0,0.0,0.3333333333333333,0.03333333333333333,0.0,0.0,4.5,0.6666666666666666,0.3333333333333333,131.0,4.882801922586371,0.3333333333333333,0.0,0.3333333333333333
CUST-26656,193,231,2,1,21862.07,9.992554191028153,10931.035,9.299452748652786,1.5,3,2,0.0,0.6666666666666666,0.0,1.0,0.07500000000000001,0.0,0.0,5.0,0.5,0.5,9.0,2.302585092994046,0.0,1.0,0.0
CUST-26657,327,453,2,1,14995.62,9.615580121359644,7497.81,8.922499620268848,3.0,6,4,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,0.15000000000000002,0.0,0.0,4.115993984800881,0.0,0.5,117.0,4.770684624465665,0.0,0.5,0.0
CUST-26658,182,573,2,1,15116.52,9.62360961511656,7558.26,8.930528580784783,1.5,3,3,0.3333333333333333,0.3333333333333333,0.0,1.0,0.07500000000000001,0.0,0.0,4.0,0.5,0.0,367.0,5.908082938168931,0.5,0.5,0.5
CUST-26659,425,672,2,1,14351.71,9.571694053532033,7175.855,8.878616543798364,1.5,3,2,0.3333333333333333,0.6666666666666666,0.0,1.0,0.1,0.0,0.0,4.5,1.0,0.5,247.0,5.5134287461649825,0.0,0.5,0.0
CUST-26660,233,233,1,0,10571.67,9.266027648668778,10571.67,9.266027648668778,1.0,1,1,0.0,1.0,0.0,1.0,0.05,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,1.0
CUST-26661,386,415,1,0,3673.21,8.209093422552042,3673.21,8.209093422552042,3.0,3,2,0.0,0.0,0.3333333333333333,1.0,0.1,0.0,0.0,4.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,1.0
CUST-26662,130,145,1,0,10581.08,9.26691728344306,10581.08,9.26691728344306,2.0,2,2,0.5,0.5,0.0,1.0,0.1,0.0,0.0,4.115993984800881,0.0,1.0,75.0,4.330733340286331,0.0,1.0,3.0
CUST-26664,261,267,1,0,4904.18,8.498047068573843,4904.18,8.498047068573843,2.0,2,1,0.5,0.0,0.0,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,1.0
CUST-26665,38,504,1,0,3472.14,8.152814362901951,3472.14,8.152814362901951,4.0,4,2,0.5,0.0,0.25,1.0,0.2,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,1.0,0.0,1.0
CUST-26666,38,66,1,0,3980.12,8.289318465726126,3980.12,8.289318465726126,1.0,1,1,0.0,0.0,0.0,1.0,0.1,0.0,0.0,4.115993984800881,0.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
CUST-26667,360,376,1,0,4497.34,8.411463718813279,4497.34,8.411463718813279,1.0,1,1,0.0,0.0,0.0,1.0,0.05,0.0,0.0,2.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,3.0
CUST-26668,128,266,1,0,982.31,6.890924431570664,982.31,6.890924431570664,1.0,1,1,1.0,0.0,0.0,1.0,0.05,0.0,0.0,5.0,1.0,0.0,75.0,4.330733340286331,0.0,1.0,0.0
